dataset,period,series,id,vendor_or_project,product_or_class,value,note
kev_weekly,2022-10-03,same_year_cve,,CISA KEV,,0,
kev_weekly,2022-10-03,older_cve,,CISA KEV,,0,
kev_weekly,2022-10-03,ransomware_linked,,CISA KEV,,0,
kev_weekly,2022-10-10,total,,CISA KEV,,2,
kev_weekly,2022-10-10,same_year_cve,,CISA KEV,,2,
kev_weekly,2022-10-10,older_cve,,CISA KEV,,0,
kev_weekly,2022-10-10,ransomware_linked,,CISA KEV,,1,
kev_weekly,2022-10-17,total,,CISA KEV,,2,
kev_weekly,2022-10-17,same_year_cve,,CISA KEV,,1,
kev_weekly,2022-10-17,older_cve,,CISA KEV,,1,
kev_weekly,2022-10-17,ransomware_linked,,CISA KEV,,0,
kev_weekly,2022-10-24,total,,CISA KEV,,8,
kev_weekly,2022-10-24,same_year_cve,,CISA KEV,,2,
kev_weekly,2022-10-24,older_cve,,CISA KEV,,6,
kev_weekly,2022-10-24,ransomware_linked,,CISA KEV,,6,
kev_weekly,2022-10-31,total,,CISA KEV,,0,
kev_weekly,2022-10-31,same_year_cve,,CISA KEV,,0,
kev_weekly,2022-10-31,older_cve,,CISA KEV,,0,
kev_weekly,2022-10-31,ransomware_linked,,CISA KEV,,0,
kev_weekly,2022-11-07,total,,CISA KEV,,7,
kev_weekly,2022-11-07,same_year_cve,,CISA KEV,,4,
kev_weekly,2022-11-07,older_cve,,CISA KEV,,3,
kev_weekly,2022-11-07,ransomware_linked,,CISA KEV,,2,
kev_weekly,2022-11-14,total,,CISA KEV,,1,
kev_weekly,2022-11-14,same_year_cve,,CISA KEV,,1,
kev_weekly,2022-11-14,older_cve,,CISA KEV,,0,
kev_weekly,2022-11-14,ransomware_linked,,CISA KEV,,0,
kev_weekly,2022-11-21,total,,CISA KEV,,0,
kev_weekly,2022-11-21,same_year_cve,,CISA KEV,,0,
kev_weekly,2022-11-21,older_cve,,CISA KEV,,0,
kev_weekly,2022-11-21,ransomware_linked,,CISA KEV,,0,
kev_weekly,2022-11-28,total,,CISA KEV,,2,
kev_weekly,2022-11-28,same_year_cve,,CISA KEV,,1,
kev_weekly,2022-11-28,older_cve,,CISA KEV,,1,
kev_weekly,2022-11-28,ransomware_linked,,CISA KEV,,0,
kev_weekly,2022-12-05,total,,CISA KEV,,1,
kev_weekly,2022-12-05,same_year_cve,,CISA KEV,,1,
kev_weekly,2022-12-05,older_cve,,CISA KEV,,0,
kev_weekly,2022-12-05,ransomware_linked,,CISA KEV,,0,
kev_weekly,2022-12-12,total,,CISA KEV,,6,
kev_weekly,2022-12-12,same_year_cve,,CISA KEV,,6,
kev_weekly,2022-12-12,older_cve,,CISA KEV,,0,
kev_weekly,2022-12-12,ransomware_linked,,CISA KEV,,4,
kev_weekly,2022-12-19,total,,CISA KEV,,0,
kev_weekly,2022-12-19,same_year_cve,,CISA KEV,,0,
kev_weekly,2022-12-19,older_cve,,CISA KEV,,0,
kev_weekly,2022-12-19,ransomware_linked,,CISA KEV,,0,
kev_weekly,2022-12-26,total,,CISA KEV,,2,
kev_weekly,2022-12-26,same_year_cve,,CISA KEV,,0,
kev_weekly,2022-12-26,older_cve,,CISA KEV,,2,
kev_weekly,2022-12-26,ransomware_linked,,CISA KEV,,0,
kev_weekly,2023-01-02,total,,CISA KEV,,0,
kev_weekly,2023-01-02,same_year_cve,,CISA KEV,,0,
kev_weekly,2023-01-02,older_cve,,CISA KEV,,0,
kev_weekly,2023-01-02,ransomware_linked,,CISA KEV,,0,
kev_weekly,2023-01-09,total,,CISA KEV,,2,
kev_weekly,2023-01-09,same_year_cve,,CISA KEV,,1,
kev_weekly,2023-01-09,older_cve,,CISA KEV,,1,
kev_weekly,2023-01-09,ransomware_linked,,CISA KEV,,1,
kev_weekly,2023-01-16,total,,CISA KEV,,1,
kev_weekly,2023-01-16,same_year_cve,,CISA KEV,,0,
kev_weekly,2023-01-16,older_cve,,CISA KEV,,1,
kev_weekly,2023-01-16,ransomware_linked,,CISA KEV,,0,
kev_weekly,2023-01-23,total,,CISA KEV,,2,
kev_weekly,2023-01-23,same_year_cve,,CISA KEV,,0,
kev_weekly,2023-01-23,older_cve,,CISA KEV,,2,
kev_weekly,2023-01-23,ransomware_linked,,CISA KEV,,2,
kev_weekly,2023-01-30,total,,CISA KEV,,2,
kev_weekly,2023-01-30,same_year_cve,,CISA KEV,,1,
kev_weekly,2023-01-30,older_cve,,CISA KEV,,1,
kev_weekly,2023-01-30,ransomware_linked,,CISA KEV,,1,
kev_weekly,2023-02-06,total,,CISA KEV,,3,
kev_weekly,2023-02-06,same_year_cve,,CISA KEV,,1,
kev_weekly,2023-02-06,older_cve,,CISA KEV,,2,
kev_weekly,2023-02-06,ransomware_linked,,CISA KEV,,3,
kev_weekly,2023-02-13,total,,CISA KEV,,5,
kev_weekly,2023-02-13,same_year_cve,,CISA KEV,,4,
kev_weekly,2023-02-13,older_cve,,CISA KEV,,1,
kev_weekly,2023-02-13,ransomware_linked,,CISA KEV,,1,
kev_weekly,2023-02-20,total,,CISA KEV,,3,
kev_weekly,2023-02-20,same_year_cve,,CISA KEV,,0,
kev_weekly,2023-02-20,older_cve,,CISA KEV,,3,
kev_weekly,2023-02-20,ransomware_linked,,CISA KEV,,3,
kev_weekly,2023-02-27,total,,CISA KEV,,1,
kev_weekly,2023-02-27,same_year_cve,,CISA KEV,,0,
kev_weekly,2023-02-27,older_cve,,CISA KEV,,1,
kev_weekly,2023-02-27,ransomware_linked,,CISA KEV,,1,
kev_weekly,2023-03-06,total,,CISA KEV,,5,
kev_weekly,2023-03-06,same_year_cve,,CISA KEV,,0,
kev_weekly,2023-03-06,older_cve,,CISA KEV,,5,
kev_weekly,2023-03-06,ransomware_linked,,CISA KEV,,0,
kev_weekly,2023-03-13,total,,CISA KEV,,4,
kev_weekly,2023-03-13,same_year_cve,,CISA KEV,,3,
kev_weekly,2023-03-13,older_cve,,CISA KEV,,1,
kev_weekly,2023-03-13,ransomware_linked,,CISA KEV,,1,
kev_weekly,2023-03-20,total,,CISA KEV,,0,
kev_weekly,2023-03-20,same_year_cve,,CISA KEV,,0,
kev_weekly,2023-03-20,older_cve,,CISA KEV,,0,
kev_weekly,2023-03-20,ransomware_linked,,CISA KEV,,0,
kev_weekly,2023-03-27,total,,CISA KEV,,9,
kev_weekly,2023-03-27,same_year_cve,,CISA KEV,,1,
kev_weekly,2023-03-27,older_cve,,CISA KEV,,8,
kev_weekly,2023-03-27,ransomware_linked,,CISA KEV,,1,
kev_weekly,2023-04-03,total,,CISA KEV,,6,
kev_weekly,2023-04-03,same_year_cve,,CISA KEV,,1,
kev_weekly,2023-04-03,older_cve,,CISA KEV,,5,
kev_weekly,2023-04-03,ransomware_linked,,CISA KEV,,4,
kev_weekly,2023-04-10,total,,CISA KEV,,5,
kev_weekly,2023-04-10,same_year_cve,,CISA KEV,,5,
kev_weekly,2023-04-10,older_cve,,CISA KEV,,0,
kev_weekly,2023-04-10,ransomware_linked,,CISA KEV,,1,
kev_weekly,2023-04-17,total,,CISA KEV,,6,
kev_weekly,2023-04-17,same_year_cve,,CISA KEV,,4,
kev_weekly,2023-04-17,older_cve,,CISA KEV,,2,
kev_weekly,2023-04-17,ransomware_linked,,CISA KEV,,1,
kev_weekly,2023-04-24,total,,CISA KEV,,0,
kev_weekly,2023-04-24,same_year_cve,,CISA KEV,,0,
kev_weekly,2023-04-24,older_cve,,CISA KEV,,0,
kev_weekly,2023-04-24,ransomware_linked,,CISA KEV,,0,
kev_weekly,2023-05-01,total,,CISA KEV,,3,
kev_weekly,2023-05-01,same_year_cve,,CISA KEV,,2,
kev_weekly,2023-05-01,older_cve,,CISA KEV,,1,
kev_weekly,2023-05-01,ransomware_linked,,CISA KEV,,1,
kev_weekly,2023-05-08,total,,CISA KEV,,8,
kev_weekly,2023-05-08,same_year_cve,,CISA KEV,,2,
kev_weekly,2023-05-08,older_cve,,CISA KEV,,6,
kev_weekly,2023-05-08,ransomware_linked,,CISA KEV,,0,
kev_weekly,2023-05-15,total,,CISA KEV,,3,
kev_weekly,2023-05-15,same_year_cve,,CISA KEV,,1,
kev_weekly,2023-05-15,older_cve,,CISA KEV,,2,
kev_weekly,2023-05-15,ransomware_linked,,CISA KEV,,0,
kev_weekly,2023-05-22,total,,CISA KEV,,4,
kev_weekly,2023-05-22,same_year_cve,,CISA KEV,,4,
kev_weekly,2023-05-22,older_cve,,CISA KEV,,0,
kev_weekly,2023-05-22,ransomware_linked,,CISA KEV,,0,
kev_weekly,2023-05-29,total,,CISA KEV,,2,
kev_weekly,2023-05-29,same_year_cve,,CISA KEV,,2,
kev_weekly,2023-05-29,older_cve,,CISA KEV,,0,
kev_weekly,2023-05-29,ransomware_linked,,CISA KEV,,1,
kev_weekly,2023-06-05,total,,CISA KEV,,3,
kev_weekly,2023-06-05,same_year_cve,,CISA KEV,,3,
kev_weekly,2023-06-05,older_cve,,CISA KEV,,0,
kev_weekly,2023-06-05,ransomware_linked,,CISA KEV,,0,
kev_weekly,2023-06-12,total,,CISA KEV,,1,
kev_weekly,2023-06-12,same_year_cve,,CISA KEV,,1,
kev_weekly,2023-06-12,older_cve,,CISA KEV,,0,
kev_weekly,2023-06-12,ransomware_linked,,CISA KEV,,1,
kev_weekly,2023-06-19,total,,CISA KEV,,11,
kev_weekly,2023-06-19,same_year_cve,,CISA KEV,,6,
kev_weekly,2023-06-19,older_cve,,CISA KEV,,5,
kev_weekly,2023-06-19,ransomware_linked,,CISA KEV,,0,
kev_weekly,2023-06-26,total,,CISA KEV,,8,
kev_weekly,2023-06-26,same_year_cve,,CISA KEV,,0,
kev_weekly,2023-06-26,older_cve,,CISA KEV,,8,
kev_weekly,2023-06-26,ransomware_linked,,CISA KEV,,0,
kev_weekly,2023-07-03,total,,CISA KEV,,1,
kev_weekly,2023-07-03,same_year_cve,,CISA KEV,,0,
kev_weekly,2023-07-03,older_cve,,CISA KEV,,1,
kev_weekly,2023-07-03,ransomware_linked,,CISA KEV,,0,
kev_weekly,2023-07-10,total,,CISA KEV,,7,
kev_weekly,2023-07-10,same_year_cve,,CISA KEV,,5,
kev_weekly,2023-07-10,older_cve,,CISA KEV,,2,
kev_weekly,2023-07-10,ransomware_linked,,CISA KEV,,1,
kev_weekly,2023-07-17,total,,CISA KEV,,4,
kev_weekly,2023-07-17,same_year_cve,,CISA KEV,,4,
kev_weekly,2023-07-17,older_cve,,CISA KEV,,0,
kev_weekly,2023-07-17,ransomware_linked,,CISA KEV,,2,
kev_weekly,2023-07-24,total,,CISA KEV,,3,
kev_weekly,2023-07-24,same_year_cve,,CISA KEV,,3,
kev_weekly,2023-07-24,older_cve,,CISA KEV,,0,
kev_weekly,2023-07-24,ransomware_linked,,CISA KEV,,1,
kev_weekly,2023-07-31,total,,CISA KEV,,1,
kev_weekly,2023-07-31,same_year_cve,,CISA KEV,,1,
kev_weekly,2023-07-31,older_cve,,CISA KEV,,0,
kev_weekly,2023-07-31,ransomware_linked,,CISA KEV,,0,
kev_weekly,2023-08-07,total,,CISA KEV,,2,
kev_weekly,2023-08-07,same_year_cve,,CISA KEV,,1,
kev_weekly,2023-08-07,older_cve,,CISA KEV,,1,
kev_weekly,2023-08-07,ransomware_linked,,CISA KEV,,0,
kev_weekly,2023-08-14,total,,CISA KEV,,1,
kev_weekly,2023-08-14,same_year_cve,,CISA KEV,,1,
kev_weekly,2023-08-14,older_cve,,CISA KEV,,0,
kev_weekly,2023-08-14,ransomware_linked,,CISA KEV,,0,
kev_weekly,2023-08-21,total,,CISA KEV,,5,
kev_weekly,2023-08-21,same_year_cve,,CISA KEV,,5,
kev_weekly,2023-08-21,older_cve,,CISA KEV,,0,
kev_weekly,2023-08-21,ransomware_linked,,CISA KEV,,3,
kev_weekly,2023-08-28,total,,CISA KEV,,0,
kev_weekly,2023-08-28,same_year_cve,,CISA KEV,,0,
kev_weekly,2023-08-28,older_cve,,CISA KEV,,0,
kev_weekly,2023-08-28,ransomware_linked,,CISA KEV,,0,
kev_weekly,2023-09-04,total,,CISA KEV,,1,
kev_weekly,2023-09-04,same_year_cve,,CISA KEV,,1,
kev_weekly,2023-09-04,older_cve,,CISA KEV,,0,
kev_weekly,2023-09-04,ransomware_linked,,CISA KEV,,0,
kev_weekly,2023-09-11,total,,CISA KEV,,8,
kev_weekly,2023-09-11,same_year_cve,,CISA KEV,,8,
kev_weekly,2023-09-11,older_cve,,CISA KEV,,0,
kev_weekly,2023-09-11,ransomware_linked,,CISA KEV,,1,
kev_weekly,2023-09-18,total,,CISA KEV,,6,
kev_weekly,2023-09-18,same_year_cve,,CISA KEV,,2,
kev_weekly,2023-09-18,older_cve,,CISA KEV,,4,
kev_weekly,2023-09-18,ransomware_linked,,CISA KEV,,2,
kev_weekly,2023-09-25,total,,CISA KEV,,4,
kev_weekly,2023-09-25,same_year_cve,,CISA KEV,,3,
kev_weekly,2023-09-25,older_cve,,CISA KEV,,1,
kev_weekly,2023-09-25,ransomware_linked,,CISA KEV,,0,
kev_weekly,2023-10-02,total,,CISA KEV,,7,
kev_weekly,2023-10-02,same_year_cve,,CISA KEV,,7,
kev_weekly,2023-10-02,older_cve,,CISA KEV,,0,
kev_weekly,2023-10-02,ransomware_linked,,CISA KEV,,3,
kev_weekly,2023-10-09,total,,CISA KEV,,5,
kev_weekly,2023-10-09,same_year_cve,,CISA KEV,,5,
kev_weekly,2023-10-09,older_cve,,CISA KEV,,0,
kev_weekly,2023-10-09,ransomware_linked,,CISA KEV,,0,
kev_weekly,2023-10-16,total,,CISA KEV,,2,
kev_weekly,2023-10-16,same_year_cve,,CISA KEV,,2,
kev_weekly,2023-10-16,older_cve,,CISA KEV,,0,
kev_weekly,2023-10-16,ransomware_linked,,CISA KEV,,1,
kev_weekly,2023-10-23,total,,CISA KEV,,2,
kev_weekly,2023-10-23,same_year_cve,,CISA KEV,,2,
kev_weekly,2023-10-23,older_cve,,CISA KEV,,0,
kev_weekly,2023-10-23,ransomware_linked,,CISA KEV,,0,
kev_weekly,2023-10-30,total,,CISA KEV,,3,
kev_weekly,2023-10-30,same_year_cve,,CISA KEV,,3,
kev_weekly,2023-10-30,older_cve,,CISA KEV,,0,
kev_weekly,2023-10-30,ransomware_linked,,CISA KEV,,2,
kev_weekly,2023-11-06,total,,CISA KEV,,2,
kev_weekly,2023-11-06,same_year_cve,,CISA KEV,,2,
kev_weekly,2023-11-06,older_cve,,CISA KEV,,0,
kev_weekly,2023-11-06,ransomware_linked,,CISA KEV,,1,
kev_weekly,2023-11-13,total,,CISA KEV,,12,
kev_weekly,2023-11-13,same_year_cve,,CISA KEV,,11,
kev_weekly,2023-11-13,older_cve,,CISA KEV,,1,
kev_weekly,2023-11-13,ransomware_linked,,CISA KEV,,1,
kev_weekly,2023-11-20,total,,CISA KEV,,1,
kev_weekly,2023-11-20,same_year_cve,,CISA KEV,,1,
kev_weekly,2023-11-20,older_cve,,CISA KEV,,0,
kev_weekly,2023-11-20,ransomware_linked,,CISA KEV,,0,
kev_weekly,2023-11-27,total,,CISA KEV,,2,
kev_weekly,2023-11-27,same_year_cve,,CISA KEV,,2,
kev_weekly,2023-11-27,older_cve,,CISA KEV,,0,
kev_weekly,2023-11-27,ransomware_linked,,CISA KEV,,0,
kev_weekly,2023-12-04,total,,CISA KEV,,8,
kev_weekly,2023-12-04,same_year_cve,,CISA KEV,,7,
kev_weekly,2023-12-04,older_cve,,CISA KEV,,1,
kev_weekly,2023-12-04,ransomware_linked,,CISA KEV,,2,
kev_weekly,2023-12-11,total,,CISA KEV,,1,
kev_weekly,2023-12-11,same_year_cve,,CISA KEV,,1,
kev_weekly,2023-12-11,older_cve,,CISA KEV,,0,
kev_weekly,2023-12-11,ransomware_linked,,CISA KEV,,0,
kev_weekly,2023-12-18,total,,CISA KEV,,2,
kev_weekly,2023-12-18,same_year_cve,,CISA KEV,,2,
kev_weekly,2023-12-18,older_cve,,CISA KEV,,0,
kev_weekly,2023-12-18,ransomware_linked,,CISA KEV,,0,
kev_weekly,2023-12-25,total,,CISA KEV,,0,
kev_weekly,2023-12-25,same_year_cve,,CISA KEV,,0,
kev_weekly,2023-12-25,older_cve,,CISA KEV,,0,
kev_weekly,2023-12-25,ransomware_linked,,CISA KEV,,0,
kev_weekly,2024-01-01,total,,CISA KEV,,2,
kev_weekly,2024-01-01,same_year_cve,,CISA KEV,,0,
kev_weekly,2024-01-01,older_cve,,CISA KEV,,2,
kev_weekly,2024-01-01,ransomware_linked,,CISA KEV,,0,
kev_weekly,2024-01-08,total,,CISA KEV,,9,
kev_weekly,2024-01-08,same_year_cve,,CISA KEV,,1,
kev_weekly,2024-01-08,older_cve,,CISA KEV,,8,
kev_weekly,2024-01-08,ransomware_linked,,CISA KEV,,5,
kev_weekly,2024-01-15,total,,CISA KEV,,5,
kev_weekly,2024-01-15,same_year_cve,,CISA KEV,,1,
kev_weekly,2024-01-15,older_cve,,CISA KEV,,4,
kev_weekly,2024-01-15,ransomware_linked,,CISA KEV,,1,
kev_weekly,2024-01-22,total,,CISA KEV,,3,
kev_weekly,2024-01-22,same_year_cve,,CISA KEV,,1,
kev_weekly,2024-01-22,older_cve,,CISA KEV,,2,
kev_weekly,2024-01-22,ransomware_linked,,CISA KEV,,1,
kev_weekly,2024-01-29,total,,CISA KEV,,2,
kev_weekly,2024-01-29,same_year_cve,,CISA KEV,,1,
kev_weekly,2024-01-29,older_cve,,CISA KEV,,1,
kev_weekly,2024-01-29,ransomware_linked,,CISA KEV,,1,
kev_weekly,2024-02-05,total,,CISA KEV,,2,
kev_weekly,2024-02-05,same_year_cve,,CISA KEV,,1,
kev_weekly,2024-02-05,older_cve,,CISA KEV,,1,
kev_weekly,2024-02-05,ransomware_linked,,CISA KEV,,1,
kev_weekly,2024-02-12,total,,CISA KEV,,5,
kev_weekly,2024-02-12,same_year_cve,,CISA KEV,,3,
kev_weekly,2024-02-12,older_cve,,CISA KEV,,2,
kev_weekly,2024-02-12,ransomware_linked,,CISA KEV,,2,
kev_weekly,2024-02-19,total,,CISA KEV,,1,
kev_weekly,2024-02-19,same_year_cve,,CISA KEV,,1,
kev_weekly,2024-02-19,older_cve,,CISA KEV,,0,
kev_weekly,2024-02-19,ransomware_linked,,CISA KEV,,1,
kev_weekly,2024-02-26,total,,CISA KEV,,1,
kev_weekly,2024-02-26,same_year_cve,,CISA KEV,,0,
kev_weekly,2024-02-26,older_cve,,CISA KEV,,1,
kev_weekly,2024-02-26,ransomware_linked,,CISA KEV,,0,
kev_weekly,2024-03-04,total,,CISA KEV,,6,
kev_weekly,2024-03-04,same_year_cve,,CISA KEV,,4,
kev_weekly,2024-03-04,older_cve,,CISA KEV,,2,
kev_weekly,2024-03-04,ransomware_linked,,CISA KEV,,2,
kev_weekly,2024-03-11,total,,CISA KEV,,0,
kev_weekly,2024-03-11,same_year_cve,,CISA KEV,,0,
kev_weekly,2024-03-11,older_cve,,CISA KEV,,0,
kev_weekly,2024-03-11,ransomware_linked,,CISA KEV,,0,
kev_weekly,2024-03-18,total,,CISA KEV,,0,
kev_weekly,2024-03-18,same_year_cve,,CISA KEV,,0,
kev_weekly,2024-03-18,older_cve,,CISA KEV,,0,
kev_weekly,2024-03-18,ransomware_linked,,CISA KEV,,0,
kev_weekly,2024-03-25,total,,CISA KEV,,4,
kev_weekly,2024-03-25,same_year_cve,,CISA KEV,,0,
kev_weekly,2024-03-25,older_cve,,CISA KEV,,4,
kev_weekly,2024-03-25,ransomware_linked,,CISA KEV,,3,
kev_weekly,2024-04-01,total,,CISA KEV,,2,
kev_weekly,2024-04-01,same_year_cve,,CISA KEV,,2,
kev_weekly,2024-04-01,older_cve,,CISA KEV,,0,
kev_weekly,2024-04-01,ransomware_linked,,CISA KEV,,0,
kev_weekly,2024-04-08,total,,CISA KEV,,3,
kev_weekly,2024-04-08,same_year_cve,,CISA KEV,,3,
kev_weekly,2024-04-08,older_cve,,CISA KEV,,0,
kev_weekly,2024-04-08,ransomware_linked,,CISA KEV,,1,
kev_weekly,2024-04-15,total,,CISA KEV,,0,
kev_weekly,2024-04-15,same_year_cve,,CISA KEV,,0,
kev_weekly,2024-04-15,older_cve,,CISA KEV,,0,
kev_weekly,2024-04-15,ransomware_linked,,CISA KEV,,0,
kev_weekly,2024-04-22,total,,CISA KEV,,4,
kev_weekly,2024-04-22,same_year_cve,,CISA KEV,,3,
kev_weekly,2024-04-22,older_cve,,CISA KEV,,1,
kev_weekly,2024-04-22,ransomware_linked,,CISA KEV,,0,
kev_weekly,2024-04-29,total,,CISA KEV,,2,
kev_weekly,2024-04-29,same_year_cve,,CISA KEV,,1,
kev_weekly,2024-04-29,older_cve,,CISA KEV,,1,
kev_weekly,2024-04-29,ransomware_linked,,CISA KEV,,0,
kev_weekly,2024-05-06,total,,CISA KEV,,0,
kev_weekly,2024-05-06,same_year_cve,,CISA KEV,,0,
kev_weekly,2024-05-06,older_cve,,CISA KEV,,0,
kev_weekly,2024-05-06,ransomware_linked,,CISA KEV,,0,
kev_weekly,2024-05-13,total,,CISA KEV,,6,
kev_weekly,2024-05-13,same_year_cve,,CISA KEV,,4,
kev_weekly,2024-05-13,older_cve,,CISA KEV,,2,
kev_weekly,2024-05-13,ransomware_linked,,CISA KEV,,1,
kev_weekly,2024-05-20,total,,CISA KEV,,3,
kev_weekly,2024-05-20,same_year_cve,,CISA KEV,,1,
kev_weekly,2024-05-20,older_cve,,CISA KEV,,2,
kev_weekly,2024-05-20,ransomware_linked,,CISA KEV,,1,
kev_weekly,2024-05-27,total,,CISA KEV,,4,
kev_weekly,2024-05-27,same_year_cve,,CISA KEV,,4,
kev_weekly,2024-05-27,older_cve,,CISA KEV,,0,
kev_weekly,2024-05-27,ransomware_linked,,CISA KEV,,2,
kev_weekly,2024-06-03,total,,CISA KEV,,1,
kev_weekly,2024-06-03,same_year_cve,,CISA KEV,,0,
kev_weekly,2024-06-03,older_cve,,CISA KEV,,1,
kev_weekly,2024-06-03,ransomware_linked,,CISA KEV,,0,
kev_weekly,2024-06-10,total,,CISA KEV,,5,
kev_weekly,2024-06-10,same_year_cve,,CISA KEV,,5,
kev_weekly,2024-06-10,older_cve,,CISA KEV,,0,
kev_weekly,2024-06-10,ransomware_linked,,CISA KEV,,2,
kev_weekly,2024-06-17,total,,CISA KEV,,0,
kev_weekly,2024-06-17,same_year_cve,,CISA KEV,,0,
kev_weekly,2024-06-17,older_cve,,CISA KEV,,0,
kev_weekly,2024-06-17,ransomware_linked,,CISA KEV,,0,
kev_weekly,2024-06-24,total,,CISA KEV,,3,
kev_weekly,2024-06-24,same_year_cve,,CISA KEV,,0,
kev_weekly,2024-06-24,older_cve,,CISA KEV,,3,
kev_weekly,2024-06-24,ransomware_linked,,CISA KEV,,0,
kev_weekly,2024-07-01,total,,CISA KEV,,1,
kev_weekly,2024-07-01,same_year_cve,,CISA KEV,,1,
kev_weekly,2024-07-01,older_cve,,CISA KEV,,0,
kev_weekly,2024-07-01,ransomware_linked,,CISA KEV,,0,
kev_weekly,2024-07-08,total,,CISA KEV,,3,
kev_weekly,2024-07-08,same_year_cve,,CISA KEV,,3,
kev_weekly,2024-07-08,older_cve,,CISA KEV,,0,
kev_weekly,2024-07-08,ransomware_linked,,CISA KEV,,1,
kev_weekly,2024-07-15,total,,CISA KEV,,4,
kev_weekly,2024-07-15,same_year_cve,,CISA KEV,,3,
kev_weekly,2024-07-15,older_cve,,CISA KEV,,1,
kev_weekly,2024-07-15,ransomware_linked,,CISA KEV,,0,
kev_weekly,2024-07-22,total,,CISA KEV,,2,
kev_weekly,2024-07-22,same_year_cve,,CISA KEV,,1,
kev_weekly,2024-07-22,older_cve,,CISA KEV,,1,
kev_weekly,2024-07-22,ransomware_linked,,CISA KEV,,0,
kev_weekly,2024-07-29,total,,CISA KEV,,4,
kev_weekly,2024-07-29,same_year_cve,,CISA KEV,,3,
kev_weekly,2024-07-29,older_cve,,CISA KEV,,1,
kev_weekly,2024-07-29,ransomware_linked,,CISA KEV,,1,
kev_weekly,2024-08-05,total,,CISA KEV,,3,
kev_weekly,2024-08-05,same_year_cve,,CISA KEV,,2,
kev_weekly,2024-08-05,older_cve,,CISA KEV,,1,
kev_weekly,2024-08-05,ransomware_linked,,CISA KEV,,0,
kev_weekly,2024-08-12,total,,CISA KEV,,7,
kev_weekly,2024-08-12,same_year_cve,,CISA KEV,,7,
kev_weekly,2024-08-12,older_cve,,CISA KEV,,0,
kev_weekly,2024-08-12,ransomware_linked,,CISA KEV,,0,
kev_weekly,2024-08-19,total,,CISA KEV,,6,
kev_weekly,2024-08-19,same_year_cve,,CISA KEV,,2,
kev_weekly,2024-08-19,older_cve,,CISA KEV,,4,
kev_weekly,2024-08-19,ransomware_linked,,CISA KEV,,1,
kev_weekly,2024-08-26,total,,CISA KEV,,3,
kev_weekly,2024-08-26,same_year_cve,,CISA KEV,,3,
kev_weekly,2024-08-26,older_cve,,CISA KEV,,0,
kev_weekly,2024-08-26,ransomware_linked,,CISA KEV,,0,
kev_weekly,2024-09-02,total,,CISA KEV,,3,
kev_weekly,2024-09-02,same_year_cve,,CISA KEV,,1,
kev_weekly,2024-09-02,older_cve,,CISA KEV,,2,
kev_weekly,2024-09-02,ransomware_linked,,CISA KEV,,0,
kev_weekly,2024-09-09,total,,CISA KEV,,7,
kev_weekly,2024-09-09,same_year_cve,,CISA KEV,,5,
kev_weekly,2024-09-09,older_cve,,CISA KEV,,2,
kev_weekly,2024-09-09,ransomware_linked,,CISA KEV,,2,
kev_weekly,2024-09-16,total,,CISA KEV,,11,
kev_weekly,2024-09-16,same_year_cve,,CISA KEV,,4,
kev_weekly,2024-09-16,older_cve,,CISA KEV,,7,
kev_weekly,2024-09-16,ransomware_linked,,CISA KEV,,2,
kev_weekly,2024-09-23,total,,CISA KEV,,1,
kev_weekly,2024-09-23,same_year_cve,,CISA KEV,,1,
kev_weekly,2024-09-23,older_cve,,CISA KEV,,0,
kev_weekly,2024-09-23,ransomware_linked,,CISA KEV,,0,
